Edad,Sexo,Canc.Piel,Numero
18-24,Female,No,0.9967133292757152
18-24,Female,Yes,0.003286670724284845
18-24,Male,No,0.9973246703611695
18-24,Male,Yes,0.0026753296388304986
25-29,Female,No,0.9936779994380444
25-29,Female,Yes,0.006322000561955606
25-29,Male,No,0.9954632282712512
25-29,Male,Yes,0.004536771728748806
30-34,Female,No,0.9910744170478635
30-34,Female,Yes,0.008925582952136562
30-34,Male,No,0.9942947702060222
30-34,Male,Yes,0.005705229793977813
35-39,Female,No,0.9811903154239413
35-39,Female,Yes,0.01880968457605865
35-39,Male,No,0.990526418595566
35-39,Male,Yes,0.009473581404434026
40-44,Female,No,0.9706328661965545
40-44,Female,Yes,0.029367133803445505
40-44,Male,No,0.9835450346420324
40-44,Male,Yes,0.016454965357967668
45-49,Female,No,0.9601818181818181
45-49,Female,Yes,0.039818181818181815
45-49,Male,No,0.9717094703049759
45-49,Male,Yes,0.028290529695024078
50-54,Female,No,0.9444787168414559
50-54,Female,Yes,0.055521283158544106
50-54,Male,No,0.9570450985241982
50-54,Male,Yes,0.0429549014758018
55-59,Female,No,0.9197135061391541
55-59,Female,Yes,0.08028649386084584
55-59,Male,No,0.9282514558757653
55-59,Male,Yes,0.07174854412423473
60-64,Female,No,0.8962225234250693
60-64,Female,Yes,0.10377747657493075
60-64,Male,No,0.9010939219366949
60-64,Male,Yes,0.09890607806330506
65-69,Female,No,0.8731279049750388
65-69,Female,Yes,0.12687209502496127
65-69,Male,No,0.8516898856750171
65-69,Male,Yes,0.1483101143249828
70-74,Female,No,0.8365493757094211
70-74,Female,Yes,0.16345062429057888
70-74,Male,No,0.7838345864661654
70-74,Male,Yes,0.2161654135338346
75-79,Female,No,0.7963157894736842
75-79,Female,Yes,0.2036842105263158
75-79,Male,No,0.7222998387963461
75-79,Male,Yes,0.27770016120365393
80+,Female,No,0.7665375560112402
80+,Female,Yes,0.2334624439887598
80+,Male,No,0.655536028119508
80+,Male,Yes,0.3444639718804921
